0,1791827
0,1796201
0,180472
0,1825846
0,179592
0,1792886
0,178588
0,1787525
0,1789343
0,1788756
0,1785967
0,1788975
0,1785634
0,1789701
0,1788648
0,1789963
0,1785785
0,1783215
0,178508
0,1786106
0,1816784
0,1810609
0,1800973
0,1789476
0,1783303
0,1785725
0,180517
0,1824747
0,1796092
0,1790567
0,1784531
0,1783767
0,1794722
0,1795291
0,1787708
0,1787971
0,1782468
0,1782898
0,1780186
0,1798495
0,1787108
0,1784796
0,1782178
0,1781924
0,1777197
0,1776173
0,1773272
0,1780481
0,178232
0,1780578
0,1775595
0,1774607
0,1775216
0,1777595
0,178126
0,177989
0,1776897
0,1776654
0,1775622
0,1778843
0,1780231
0,1779951
0,1777643
0,1776208
0,177762
0,1778779
0,1781419
0,1781145
0,1779377
0,1779051
0,1778531
0,1777803
0,1779778
0,1779545
0,1779658
0,1778662
0,1779442
0,1778932
0,1780146
0,181441
0,1791778
0,1794361
0,1793185
0,1790084
0,1787774
0,1790746
0,1791427
0,1793006
0,1790859
0,1788706
0,180914
0,179102
0,180834
0,1811563
0,1806763
0,1799722
0,1795084
0,1797165
0,180359
0,1813771
0,1804338
0,179681
0,1786289
0,1793488
0,1827057
0,1821996
0,1808355
0,180315
0,1799987
0,1805288
0,1824129
0,1843791
0,1807099
0,1799284
0,1788573
0,1794535
0,1825942
0,18367
0,1802396
0,1800994
0,1793859
0,180009
0,1811851
0,1855036
0,1822275
0,1797094
0,1787974
0,1789794
0,17911
0,178974
0,1783461
0,1786898
0,1787934
0,1793001
0,1793101
0,1790676
0,1786214
0,1782863
0,1784029
0,1788196
0,182124
0,1813851
0,1799677
0,1788489
0,1785548
0,1788864
0,1810574
0,1827925
0,1798028
0,1789835
0,1783872
0,1784955
0,180063
0,1812357
0,1795423
0,1795093
0,1784012
0,1784931
0,1783066
0,1820381
0,1806731
0,1789651
0,1784251
0,1781513
0,1777941
0,1775135
0,176864
0,1775022
0,1782119
0,1780312
0,1776516
0,1772631
0,1771297
0,1772292
0,1778985
0,1778949
0,1775763
0,1772569
0,1772254
0,17756
0,1779879
0,1779461
0,1776925
0,1771408
0,177196
0,1775709
0,177989
0,1779634
0,1777668
0,1776638
0,1776605
0,1775872
0,1779222
0,1778889
0,177869
0,1775779
0,1776601
0,1777287
0,1779899
0,1842855
0,1792399
0,1795177
0,1794024
0,1791018
0,1787178
0,1789911
0,1792705
0,1794445
0,1792488
0,1790205
0,1787562
0,1791652
0,180911
0,1812445
0,1807511
0,1799865
0,1793963
0,1796548
0,1804158
0,1814343
0,1806163
0,1798426
0,1788022
0,1795836
0,1825937
0,1828385
0,1812783
0,1804665
0,1796761
0,1802067
0,1820298
0,1841349
0,18127
0,1802462
0,1791203
0,1796441
0,1827821
0,1849551
0,1812458
0,1802053
0,1794982
0,1801471
0,1816177
0,1861492
0,1836571
0,1799017
0,1789592
0,1791454
0,1793954
0,1800821
0,1793098
0,1788029
0,1788955
0,179391
0,1797246
0,1797772
0,1797945
0,1784903
0,1785495
0,1788856
0,1816724
0,1813587
0,1798473
0,178749
0,1786813
0,1789966
0,1806284
0,1823557
0,1797375
0,1789023
0,1782433
0,1785827
0,1803629
0,1824223
0,1804955
0,1798932
0,1784968
0,1786393
0,1787268
0,1828907
0,1817906
0,1792223
0,1786633
0,1781279
0,1778948
0,17769
0,1770018
0,1773209
0,17824
0,1780776
0,1779267
0,1774493
0,1771201
0,1771124
0,1776968
0,1779164
0,1776219
0,1772882
0,177077
0,1773222
0,1780037
0,1779619
0,1777792
0,1772071
0,177091
0,1773604
0,1777646
0,1778427
0,177727
0,1775364
0,177538
0,1774919
0,1779
0,1778701
0,1778581
0,1775358
0,1775017
0,177638
0,1778914
0,1788464
0,1792474
0,1795233
0,1793681
0,1791945
0,1788022
0,1790009
0,1793039
0,1795239
0,1793051
0,1790631
0,1814692
0,1791831
0,1809326
0,1812207
0,1806438
0,1798968
0,1792926
0,1797569
0,1804287
0,1813604
0,1806429
0,1798796
0,1789377
0,1796558
0,1820576
0,1824826
0,1813644
0,1804145
0,1796015
0,1801716
0,1816253
0,1833426
0,1814678
0,1803815
0,1792183
0,1797517
0,1822506
0,1844347
0,1813187
0,1801076
0,1794165
0,1801075
0,1812142
0,1852273
0,1838079
0,1800341
0,1790536
0,179068
0,1795229
0,1802268
0,1794989
0,1788555
0,1789119
0,1793928
0,1798091
0,1799256
0,1798829
0,1785615
0,1785356
0,1788498
0,1805547
0,1803759
0,1794322
0,1787549
0,1787012
0,1790239
0,1801326
0,1810164
0,1794896
0,1786653
0,1781683
0,1785339
0,1799214
0,181976
0,1804524
0,1798913
0,1785455
0,1786674
0,1789494
0,1823324
0,1818716
0,1792081
0,1786232
0,1781021
0,1781711
0,1778711
0,1774047
0,1774031
0,1782867
0,1781638
0,1781747
0,1777257
0,1773478
0,1773614
0,1777481
0,1779921
0,1777573
0,1773888
0,1772586
0,1773725
0,1780313
0,1780031
0,1778938
0,1773454
0,17719
0,177466
0,1777579
0,177772
0,1777991
0,1775896
0,1775536
0,1775071
0,1779097
0,1778801
0,1778882
0,1776091
0,1774709
0,1776113
0,1778688
0,1843919
0,1792856
0,1795247
0,1793247
0,1791525
0,1788874
0,1790341
0,1793241
0,1796142
0,1793717
0,1791294
0,1834416
0,1792483
0,1809756
0,1812275
0,1805132
0,1797709
0,179238
0,1798383
0,1805266
0,1813106
0,1806149
0,1799248
0,1790519
0,1797405
0,1821148
0,182502
0,1812174
0,1802813
0,1795239
0,1802198
0,1817418
0,1832515
0,1813812
0,1804154
0,1793335
0,1798459
0,1820465
0,1837558
0,181469
0,1802198
0,179372
0,1800439
0,1811796
0,1842428
0,1829799
0,1801464
0,1791493
0,1789997
0,1795504
0,1803303
0,1796796
0,1790534
0,1789298
0,1794086
0,1797998
0,180052
0,1800081
0,1785861
0,1785314
0,1787898
0,1802305
0,1800972
0,17945
0,178787
0,1787424
0,1790408
0,1801434
0,1806828
0,1793511
0,1786066
0,1781354
0,178499
0,1794707
0,1808613
0,1801355
0,1795503
0,1786215
0,1786821
0,1790036
0,1810025
0,1808246
0,1789906
0,1785193
0,1780763
0,1783594
0,178124
0,1777703
0,1777992
0,1783277
0,1782402
0,1782661
0,1781728
0,1777567
0,177678
0,1778374
0,1780473
0,1778335
0,1775522
0,1774815
0,1776054
0,1780716
0,1780469
0,1779447
0,1776215
0,1774109
0,1776207
0,1778015
0,1778492
0,1779012
0,1777185
0,1777233
0,1776919
0,1779533
0,1779241
0,1779268
0,1778356
0,17768
0,1777201
0,1778816
0,1840318
0,1793564
0,1795619
0,179339
0,1791219
0,1789373
0,1790721
0,1793179
0,1796119
0,1794432
0,1791181
0,1789337
0,1793076
0,181011
0,181275
0,1805461
0,1797344
0,179279
0,1798895
0,1805804
0,1813897
0,1807038
0,179967
0,1790778
0,1797468
0,1823343
0,1825382
0,1812479
0,1801773
0,1794669
0,1801798
0,182056
0,183457
0,181329
0,1804362
0,179334
0,179927
0,1820933
0,18322
0,1811322
0,1802548
0,1793311
0,1800129
0,1810792
0,1837485
0,182273
0,1802475
0,1792258
0,1790581
0,1795186
0,1800079
0,1793649
0,1791405
0,1788967
0,1793846
0,1797251
0,1798657
0,1795709
0,1786788
0,1786185
0,178746
0,1800562
0,1800937
0,1794685
0,1789043
0,1787257
0,1790205
0,1799356
0,1805876
0,1793867
0,1786553
0,1781747
0,1784485
0,179408
0,180102
0,1795484
0,1792734
0,1786772
0,1787292
0,1790131
0,1804682
0,1799329
0,1787549
0,1783729
0,1780588
0,178322
0,1784023
0,1779735
0,1780808
0,1783676
0,1782781
0,1783102
0,1784426
0,1780736
0,1778999
0,1780505
0,1780354
0,1778254
0,1777718
0,1777945
0,1779074
0,1781078
0,1780837
0,1779984
0,1778963
0,1778305
0,1778132
0,1779874
0,1779038
0,1779371
0,1777945
0,1778046
0,1778141
0,1779847
0,1779767
0,1779534
0,1779337
0,1778673
0,1778064
0,1779546
0,184309
0,1794136
0,1796069
0,1794014
0,1790761
0,1789025
0,1790148
0,1792866
0,1796214
0,1795454
0,1791815
0,1825351
0,179332
0,1809726
0,181276
0,1806295
0,1796525
0,1792159
0,1797444
0,1806248
0,1815126
0,1807352
0,1800035
0,178952
0,1796511
0,1828335
0,1828356
0,1813319
0,1801938
0,1794876
0,1802405
0,1825487
0,1840827
0,1812743
0,1803952
0,1792926
0,1798803
0,182427
0,1834797
0,1811345
0,1802819
0,179329
0,1800627
0,1814291
0,1842054
0,1822219
0,1801864
0,1791949
0,1791489
0,1793199
0,1798279
0,1792531
0,1791633
0,1789302
0,1793682
0,1795685
0,1796713
0,1795689
0,1786928
0,1786304
0,178789
0,1796505
0,1797456
0,1792627
0,1788015
0,1786226
0,1789547
0,1794158
0,1799518
0,1792066
0,1785416
0,1781882
0,1784218
0,1792292
0,1800192
0,1794971
0,1792224
0,1786383
0,1787426
0,1789227
0,1802662
0,179895
0,178769
0,1783622
0,1780504
0,1782947
0,1783915
0,1781187
0,1781175
0,1783938
0,178318
0,1783504
0,1784458
0,1782005
0,1779884
0,1780529
0,178069
0,1778792
0,177835
0,1778573
0,1778857
0,1780862
0,1781077
0,1779653
0,1778454
0,177841
0,1778046
0,177891
0,1779074
0,1778767
0,1777268
0,177733
0,1778041
0,1779824
0,178045
0,1779677
0,1779119
0,1779778
0,1778951
0,1779582
0,1829063
0,1794624
0,1796639
0,179456
0,1791118
0,1788594
0,1789443
0,1792094
0,1795979
0,1795735
0,179292
0,1824101
0,1793808
0,1809476
0,1812586
0,1807489
0,1797006
0,1791561
0,1795944
0,180477
0,1816411
0,1808303
0,1800481
0,1788569
0,1796599
0,1828645
0,1828398
0,1814156
0,180243
0,1794202
0,1801282
0,1824338
0,1841999
0,1813547
0,1804288
0,1791746
0,1797956
0,1827012
0,1839252
0,181173
0,1802802
0,1793411
0,1801142
0,1814598
0,1847987
0,1825767
0,1801069
0,1791267
0,1792475
0,1792113
0,1796328
0,1791236
0,1790668
0,1789732
0,1793637
0,1795665
0,1794725
0,1794787
0,178694
0,1786506
0,1788489
0,1794495
0,1794792
0,1790995
0,1786349
0,178583
0,1789346
0,1793766
0,1795121
0,1790161
0,1784643
0,1782162
0,1784663
0,1790335
0,1796101
0,1792482
0,1790234
0,1785051
0,1786717
0,1788613
0,1795699
0,1794313
0,1785813
0,1783894
0,1780475
0,1783379
0,178452
0,1782168
0,1781975
0,17841
0,178359
0,1784021
0,178497
0,1782909
0,1780879
0,1780531
0,1781063
0,1779261
0,1778851
0,1779195
0,1779317
0,1780653
0,1781346
0,1779888
0,1778028
0,177805
0,1778121
0,1777798
0,1779324
0,1779142
0,1777695
0,1777888
0,1778483
0,1779561
0,1780709
0,1779919
0,177847
0,1779481
0,177913
0,1778675
0,182911
0,1794687
0,1797079
0,179488
0,1791641
0,1788186
0,1789039
0,1791342
0,1795634
0,1795713
0,1793739
0,1787054
0,1793925
0,1809812
0,1813089
0,1807825
0,1797642
0,1791192
0,1795491
0,1804364
0,1816379
0,1808178
0,1801264
0,1789193
0,1797075
0,1829051
0,1827854
0,1814094
0,1803344
0,1793504
0,1800371
0,1824512
0,184453
0,1814859
0,1804575
0,1791918
0,1797199
0,1827186
0,1843324
0,1814049
0,1802492
0,1793256
0,180121
0,1815385
0,1852478
0,1832089
0,1800081
0,1791296
0,1792547
0,1792317
0,1797331
0,1791789
0,1790141
0,1790161
0,179394
0,1796164
0,1795117
0,179594
0,1786503
0,1786651
0,1789568
0,1796471
0,1793976
0,1790073
0,1785105
0,1786247
0,1789871
0,1795846
0,1796042
0,1788873
0,1784601
0,178212
0,1785189
0,1790664
0,1793381
0,1789583
0,1787506
0,1783762
0,1785751
0,1787654
0,1791846
0,1788974
0,1783843
0,1782305
0,1780446
0,1782758
0,1784637
0,178226
0,17827
0,1784288
0,1783801
0,1784175
0,1785066
0,1783046
0,1781624
0,1781309
0,1780968
0,1779112
0,1779665
0,1779818
0,1780092
0,1780829
0,1781517
0,1780097
0,1778555
0,1778975
0,1778963
0,1778556
0,1779671
0,1779426
0,1778143
0,1778354
0,1779124
0,1779314
0,1780412
0,1780142
0,1778148
0,1778829
0,1779186
0,1778639
0,1842084
0,1794047
0,179639
0,1794042
0,1792343
0,178877
0,1789922
0,1791673
0,1795685
0,1794325
0,1793128
0,1828721
0,1793549
0,1811818
0,1814616
0,1809223
0,1799794
0,1792851
0,1796757
0,1806221
0,1818374
0,1809144
0,1801802
0,1789487
0,179786
0,184666
0,1833759
0,1813646
0,1804759
0,1794189
0,1800211
0,18471
0,186817
0,1815233
0,1804555
0,1791807
0,1797871
0,1837671
0,1849238
0,1814362
0,180364
0,1794302
0,1801568
0,1828859
0,1867602
0,1832833
0,1800196
0,1791233
0,1793018
0,1795585
0,17992
0,1792451
0,1790346
0,1790621
0,1794837
0,1799071
0,1798374
0,1797002
0,1786726
0,1786407
0,1791275
0,1822995
0,181173
0,1801491
0,1786615
0,178818
0,1792234
0,1835233
0,1838315
0,1794637
0,1788089
0,1782262
0,178691
0,179057
0,1790507
0,1784224
0,1786911
0,178323
0,1786396
0,1783649
0,1790622
0,178628
0,1782796
0,1782515
0,1781034
0,1779096
0,1778797
0,1774735
0,1781327
0,1783255
0,1783857
0,1778969
0,1778787
0,1778821
0,1778559
0,1781605
0,1780547
0,1776574
0,1776533
0,1776538
0,1780141
0,1780678
0,1780769
0,1777729
0,1776335
0,1776953
0,1777793
0,17789
0,1780131
0,1779275
0,1777716
0,1777712
0,1778912
0,1779098
0,1779729
0,1779618
0,177763
0,1777458
0,177821
0,1778398
0,1844179
0,1793623
0,179579
0,1793286
0,1791916
0,1789344
0,1790867
0,1792333
0,1795897
0,1793675
0,179195
0,1814115
0,1793022
0,181347
0,181633
0,1810351
0,1801327
0,179473
0,1798154
0,1807512
0,1820608
0,1810237
0,1802478
0,1790056
0,1797999
0,1852935
0,1840228
0,1814268
0,1805552
0,1795723
0,1800969
0,1846846
0,1880497
0,1816357
0,1804889
0,1792039
0,1798408
0,1853347
0,186522
0,1813703
0,1803796
0,1795333
0,1801409
0,1829235
0,1891119
0,1841926
0,1800612
0,179111
0,1793508
0,1798621
0,180268
0,1793246
0,1790914
0,1791258
0,1795959
0,1800404
0,1801382
0,179847
0,1787359
0,1786061
0,179298
0,1843457
0,1832144
0,1811604
0,1791656
0,178957
0,1794839
0,1837898
0,1872755
0,1805798
0,17927
0,1782245
0,1788812
0,1815243
0,1814607
0,1794627
0,1795111
0,1784684
0,1788991
0,1786524
0,1833775
0,1803192
0,1788603
0,1782859
0,1781705
0,1778017
0,177451
0,1764727
0,1776363
0,1781943
0,1784176
0,1779693
0,1773957
0,1771999
0,1773541
0,1781912
0,1780091
0,1774181
0,1774301
0,1773144
0,1778176
0,1780834
0,1779992
0,1776965
0,1774241
0,1774716
0,177559
0,177916
0,1779959
0,1777662
0,1775924
0,1775312
0,1776892
0,1779094
0,1779
0,1778872
0,1775689
0,1775458
0,1776422
0,1778605
0,1826218
0,179372
0,1795162
0,1792608
0,1791097
0,1789941
0,1791419
0,1793251
0,1796039
0,1793621
0,1790954
0,1786774
0,1793237
0,1813592
0,1816414
0,1810146
0,1800941
0,1795493
0,179896
0,180828
0,1821325
0,1811218
0,180199
0,1789568
0,1797519
0,1852696
0,1842415
0,1816343
0,1807157
0,1797442
0,1802943
0,184862
0,1880876
0,1818598
0,1805691
0,1792517
0,1798827
0,185353
0,1882473
0,1818783
0,1803477
0,179611
0,1802468
0,182821
0,1908462
0,1866655
0,1800561
0,179123
0,1793915
0,1799052
0,180876
0,1798314
0,1791262
0,1791705
0,1796895
0,1800976
0,1807285
0,1807896
0,1787748
0,1786714
0,1793337
0,1844773
0,183538
0,1813041
0,1791817
0,1790157
0,1795561
0,183878
0,1876309
0,1808697
0,1792899
0,1783134
0,1790389
0,1816882
0,1839763
0,1810249
0,1807101
0,1786185
0,1791414
0,1789895
0,1870455
0,1844156
0,1793711
0,1787315
0,1783648
0,1780637
0,1772393
0,1756394
0,1767033
0,1780602
0,1783389
0,1780537
0,1773296
0,176555
0,1767712
0,1778848
0,1780473
0,1774514
0,1771203
0,1767478
0,1771529
0,1779884
0,1778856
0,1776815
0,1770601
0,1769637
0,1771688
0,1776485
0,1779524
0,1777213
0,1773348
0,1772159
0,1773649
0,1779174
0,1778912
0,1778092
0,1773405
0,1772865
0,1774446
0,1777417
0,1828691
0,1792984
0,1795607
0,1793059
0,1791039
0,1790112
0,1791491
0,1793122
0,1795736
0,1792887
0,1790087
0,1812486
0,1791443
0,1811102
0,1815512
0,1809387
0,180232
0,17965
0,179908
0,1806105
0,181901
0,1809325
0,1800409
0,1788249
0,179483
0,1845393
0,1841249
0,1814965
0,1808017
0,179872
0,1804546
0,1841478
0,1874977
0,1817153
0,1805369
0,1792982
0,1798338
0,1850136
0,1884563
0,182178
0,1803635
0,1796623
0,1802878
0,182348
0,1907948
0,1871997
0,1800421
0,1791542
0,1794133
0,1797366
0,181155
0,1801121
0,1792361
0,1792366
0,1796782
0,1798467
0,180528
0,1811584
0,1788199
0,1787326
0,1792273
0,1839857
0,1832248
0,1810348
0,1792175
0,1790013
0,1795332
0,1829743
0,1868406
0,1809503
0,1793786
0,1783696
0,1789965
0,1816226
0,1845622
0,1816644
0,1808797
0,1786177
0,1790456
0,1788771
0,1871166
0,1851971
0,1794799
0,1787592
0,1783221
0,1779648
0,1774151
0,17581
0,1765068
0,1780067
0,1782342
0,177946
0,1772846
0,1765682
0,1766121
0,1776893
0,1780086
0,1774551
0,1771012
0,1767053
0,1770012
0,1779605
0,1778588
0,1777515
0,1770924
0,1769384
0,177137
0,1776089
0,1779256
0,1777014
0,177319
0,1772071
0,1773446
0,1779242
0,1778072
0,1777948
0,1773226
0,1772995
0,1774395
0,1777096
0,1823509
0,1792266
0,1794947
0,1793999
0,1791312
0,1790079
0,1791597
0,1793063
0,179518
0,1792115
0,1789157
0,1816442
0,1789944
0,1808151
0,1812455
0,1808558
0,1803148
0,1798242
0,1799372
0,1805963
0,1816464
0,1806715
0,179836
0,1787177
0,1792499
0,1838938
0,1834195
0,1813429
0,1808055
0,1799977
0,1805289
0,1840517
0,1871033
0,1814667
0,180346
0,1792559
0,1795178
0,1841854
0,1877544
0,1819797
0,1804163
0,1797578
0,180407
0,1821666
0,1901121
0,1869888
0,1799986
0,17919
0,1794138
0,179484
0,1809986
0,1800917
0,1792636
0,1793169
0,1796205
0,1797724
0,1801479
0,1810655
0,1787707
0,178764
0,1790876
0,1835712
0,1826942
0,1807239
0,1791268
0,178977
0,1794908
0,1827891
0,1856022
0,1807845
0,1794847
0,1784042
0,1788647
0,1812365
0,1841759
0,1813635
0,1806958
0,1786087
0,1790251
0,1788598
0,1862628
0,1850816
0,1795808
0,1787757
0,1782573
0,1779341
0,1773589
0,1761281
0,1766652
0,1779913
0,1781322
0,1778552
0,177186
0,1765958
0,1766448
0,1776018
0,1779395
0,1774459
0,1770578
0,1767249
0,1769926
0,177946
0,1778517
0,1777578
0,1771355
0,1770061
0,1772176
0,1776887
0,1778886
0,1776886
0,1773079
0,1772293
0,177366
0,17796
0,1777343
0,1777456
0,1773549
0,1773741
0,1775105
0,1777542
0,1841463
0,1791358
0,1794221
0,1794832
0,1792228
0,179018
0,1791637
0,1793135
0,1794854
0,1791719
0,1788187
0,1807576
0,1788604
0,1805931
0,1810451
0,1808284
0,1803184
0,1799204
0,1799795
0,1806028
0,1814615
0,1804996
0,1796795
0,1786224
0,1790525
0,1838508
0,1831178
0,1813208
0,1807163
0,1801805
0,1806508
0,1841342
0,1868516
0,1812436
0,1802191
0,1791486
0,1791838
0,1837661
0,1870238
0,1818067
0,1803929
0,1798459
0,1805246
0,182539
0,1891731
0,1860604
0,1799492
0,1791639
0,1793927
0,1794426
0,1807751
0,1799465
0,1792468
0,1793842
0,1796626
0,179743
0,179801
0,1807075
0,1787447
0,1787705
0,1790989
0,1835247
0,182528
0,1807168
0,1790139
0,1790344
0,17954
0,1827329
0,1852416
0,1804927
0,1794523
0,1783886
0,1787569
0,1810054
0,1836638
0,181013
0,1804971
0,1785235
0,1789967
0,1788554
0,1851992
0,1839933
0,1796524
0,1787764
0,178203
0,1778554
0,1774143
0,1764015
0,176886
0,1779567
0,1780849
0,1777576
0,1772195
0,1766294
0,1766804
0,1775022
